ymd	title1	title2	kiji1	kiji2	cls	kw
20151218	中日		ＪＡ全中コンテスト	加茂農林高準優勝	行事	全国高校生みんなＤＥ笑顔プロジェクト
20151218	岐阜		美濃加茂市ふるさと納税の返礼品	正眼短大で「禅体験」　宿泊コースは全国初	行政・政治	
20151218	中日		美濃加茂少年少女合唱団	クリスマスチャリティーコンサート	行事	市文化会館
20151218	岐阜		年末回顧　ぎふ２０１５	藤井美濃加茂市長に一審無罪	その他	
20151218	中日		全国大会へ抱負　毛利君（美濃加茂高１年）	全国私学男子ソフトボール大会	ひと	
20151218	中日		中濃地域の障がい者授産施設合同即売会	アピタ美濃加茂店	行事	
20151218	中日		みのかも創業塾２０１６	美濃加茂商工会議所	ビジネス	もり経営コンサルティング
20151218	中日		ふるさと納税返礼　「禅」体験を追加	宿泊コースは全国初	行政・政治	正眼寺
20151218	岐阜		ごみ拾い団体２０日イベント	JR美濃太田駅周辺	行事	ＮＰＯ法人グリーンバード
20151217	中日		美濃加茂で子どもフェスタ	一足先にクリスマス	行事	プラザちゅうたい
20151217	岐阜		心を磨く正眼セミナー	「『法句経』を禅で読み解く」	行事	講師：正眼短期大学山川宗玄学長
20151217	中日		後輩に「自分信じて」　東中で講演	東中出身　日本ハム・白村明弘投手	教育	
20151217	岐阜		キャンドルナイトinみのかも	ろうそく６００本照らす　地球に優しい光ゆらり	行事	太田宿中山道会館　ＮＰＯ法人みのかもグリーンネット　ＮＰＯ法人「宿木」
20151217	中日		イベント　日本昭和村		行事	
20151216	岐阜		薬物乱用、怖さ知って　伊深小児童に訴え	シンナーや大麻「絶対ダメ」　美濃加茂LC	教育	
20151216	岐阜		不法残留疑いで逮捕	各務原署	事件・事故	
20151216	岐阜		ピアノ演奏会　昼の部を中止　	美濃加茂で来月２３日　若手ピアニスト北順佑さん　	行事	ヤマキ農園（山之上町）
20151215	岐阜		高校バスケ女子美濃加茂交流大会	県内外の精鋭３３チーム熱戦　成績	行事	
20151215	中日		行方不明高齢者連携し探索訓練	古井地区	行事	
20151215	岐阜		若手演奏家北順佑さん　来月２３日に公演	ピアノの音色楽しんで	行事	
20151215	中日		正眼セミナー　	講話：「法句経」を禅で読み解く	行事	講師：山川宗玄正眼短大学長
20151215	中日		ギンナン販売　茨城へ義援金　太田小	冬の被災地に温かい心届け	教育	
20151213	岐阜		ＤＶＤ万引き疑いで男逮捕	加茂署	事件・事故	
20151213	中日		高齢者サークル「野ばら」演奏会	合唱がつなぐ仲間と地域	行事	美濃加茂市東図書館
20151213	岐阜		最優秀賞の児童ら表彰　新聞感想コンクール	学校奨励賞　可茂特別支援学校	教育	
20151213	岐阜		中濃３授産施設が販売	心込めた手作り食品	行事	アピタ美濃加茂店
20151212	岐阜		３位入賞を報告　硬式野球の日本リトルリーグ	岐阜東濃リトルリーグの美濃加茂市在住の５選手	ひと	
20151212	中日		証拠採否の結論持ち越し	藤井市長控訴審	事件・事故	名古屋高裁
20151212	岐阜		美濃加茂市で愛好者グループ展	けいしん会　旅の思い出油彩で表現	行事	市生涯学習センター
20151212	岐阜		美濃加茂市「松涛会」が作品展	水彩で花や野菜描く	行事	市生涯学習センター
20151212	岐阜		美濃加茂収賄　控訴審打ち合わせ	証拠採否、結論出ず	事件・事故	名古屋高裁
20151212	中日		歳末安全に　一日警察署長の女性ら奮闘	美濃加茂の４人　市内で呼び掛け	行事	加茂署
20151212	岐阜		加茂署が一日署長に女性４人委嘱	年末年始、安全守る　「飲酒運転、絶対ダメ」	行政・政治	
20151212	岐阜		全国消防職員剣道女性個人	可茂消防　宮田消防士が初優勝	ひと	
20151212	中日		マーチングバンド激励	美濃加茂高の３人	ひと	
20151212	岐阜		ブレーキ装置ない自転車県内初摘発	加茂署が少年書類送検	事件・事故	
20151212	中日		ブレーキのない自転車で走行	加茂署	事件・事故	
20151211	岐阜		美濃加茂の学校机寄贈活動	ウッドデザイン賞　林野庁長官賞に選出　	その他	アベマキ学校机プロジェクト
20151211	中日		水彩画松涛会展	市生涯学習センター	行事	
20151211	岐阜		全国大会出場美濃加茂高８人　市長に決意	「先輩の記録を更新」	ひと	
20151211	中日		元旦登山	下米田の米田白山	行事	美濃加茂山岳会
20151211	中日		キャンドルナイトinみのかも	太田宿中山道会館	行事	
20151211	中日		おはなしランド　冬のお楽しみ会	美濃加茂市中央図書館	行事	
20151211	中日		えがおの花束コンサート	童謡サークル「野ばら」	行事	美濃加茂市東図書館
20151210	中日		花いっぱい運動　７団体に感謝状	美濃加茂市社会福祉協力会	行事	中日新聞社会事業団岐阜支部
20151210	岐阜		第７０回全国レクリエーション大会in岐阜	ユニカール　開催地・美濃加茂市	行事	カーペットでカーリング
20151210	中日		県司法書士会　無料法律相談会	美濃加茂市生涯学習センター	行事	
20151210	中日		来春の演劇祭へワークショップ	美濃加茂で学生ら	行事	第４回ミノカモ学生演劇祭　みのかも文化の森
20151210	中日		期待を背に　いざ全国大会	小学生２人を市長激励	ひと	渡辺弘英君　九曜洸貴君
20151210	中日		中濃文芸　美濃加茂こび句会		文化	
20151209	中日		議会だより		行政・政治	
20151209	岐阜		市議会一般質問　まちづくり協議会組織	既存団体参加を検討　地域事情に対応	行政・政治	
20151209	岐阜		マーチングバンド全国大会出場	美濃加茂校の３人決意	ひと	
20151209	中日		トップの大好物　	コパン市岡道隆社長Ｘ美濃加茂やきそば	その他	福寿堂
20151208	岐阜		Ｘマスソング、元気よく　合奏や踊り披露	山手幼稚園児	教育	市文化会館
20151208	岐阜		美濃加茂市軟式野球連盟総会	１００回以上出場の審判１１人を表彰	行事	シティホテル美濃加茂
20151208	岐阜		美濃加茂市観光協会　ポスター差し替え		その他	のうりん　スタンプラリー
20151208	中日		県愛鳥週間ポスターコン　４部門の入賞決まる	最優秀賞に片桐咲さん（山之上小５年）	ひと	
20151208	岐阜		市議会一般質問　新年度予算編成で方針	地方創生へ積極投資	行政・政治	
20151208	中日		加茂駅伝　声援も後押し　全チーム完走	成績	行事	日本昭和村
20151208	中日		全国大会　成果出すぞ！	美濃加茂高生　市長に抱負	ひと	
20151208	中日		「移住・定住」も窓口新設　１６年度機構改革で	議会だより	行政・政治	
20151207	岐阜		着物で太田宿散策	美濃加茂市でイベント「華宴（はなえん）」	行事	御代櫻醸造の酒蔵開放
20151207	中日		加茂駅伝　初冬の里山望み駆ける	成績	行事	日本昭和村
20151206	岐阜		美濃加茂市功労者	３６人８団体表彰　表彰された皆さん	行政・政治	市生涯学習センター
20151206	岐阜		感写感激　杉原千畝氏の創作劇上演	劇の戯曲執筆　市原賢優氏（元加茂高教員）	行事	
20151206	岐阜		キッズラグビー教室	ＮＰＯ法人可茂ラグビー倶楽部	行事	
20151205	岐阜		美濃加茂「のうりん」ポスター	観光協会が図柄変更	その他	美濃加茂市観光協会　のうりん　スタンプラリー
20151205	中日		美濃加茂　ポスター変更	「胸元強調、不適切」批判受け　	その他	美濃加茂市観光協会　のうりん
20151205	岐阜		災害時拠点提供で協定	中部電力加茂営業所と東白川村　迅速に電力復旧	ビジネス	
20151205	岐阜		書愛好者団体（桃筆会）展　和歌や俳句表現	かな文字、流麗な筆致	行事	みのかも文化の森
20151205	中日		中濃文芸　美濃加茂矢の会		文化	
20151205	中日		バスとまち　理想像探る	美濃加茂　市民ら「おしゃべり喫茶」	行事	東図書館
20151204	岐阜		近況　新田農機商会　新田善信社長	冬の生活スタイル提案	ビジネス	
20151204	岐阜		美濃加茂市議会　７、８日一般質問	１４議員登壇	行政・政治	
20151204	岐阜		第２０３回中濃・可茂囲碁大会	成績	行事	可茂囲碁クラブ主催
20151204	岐阜		着物で太田宿歩こう	美濃加茂市　あすからイベント	行事	華宴（はなえん）
20151204	中日		森のコンサート	クリスマスソング	行事	みのかも文化の森
20151204	中日		桃筆会書展		行事	美濃加茂市民ミュージアム
20151204	中日		市民のための健康講座	知っておこう！慢性腎臓病	行事	講師：木沢記念病院腎臓内科小山純司医師
20151204	中日		小学生　珠算の技競う　関で中濃地区大会	成績	行事	
20151204	中日		地域活性化スクール「かっこいい大人座談会」		行事	市生涯学習センター
20151204	中日		ドリームコンサート　「メロカリ」	バイオリン、アコースティックギター、ドラムのトリオ	行事	市文化会館
20151203	中日		行楽イベント　日本昭和村		行事	
20151203	中日		新聞協会コンクール	可茂特別支援学校に奨励賞	教育	
20151203	中日		堂上蜂屋柿予約始まる	ＪＡめぐみの蜂屋支店	ビジネス	
20151203	日経		千趣会物流拠点美濃加茂に開設	ソニー子会社跡地	ビジネス	
20151203	岐阜		「堂上蜂屋柿」の年内発送分終了	ＪＡめぐみの蜂屋支店	ビジネス	
20151202	日経		長良川鉄道に食堂車来春、新観光列車「ながら」を運行	ななつ星の水戸岡氏デザイン	ビジネス	
20151202	岐阜		美濃加茂市観光協会ポスター	「セクハラ」批判受け撤去	その他	のうりん
20151202	中日		托鉢に住民ら善意	美濃加茂２寺歳末助け合い	行事	下米田町小山寺（小山観音）、光徳寺
20151202	中日		平成２７年度援護事業功労者表彰	厚生労働大臣表彰　亀井きみゑさん	ひと	
20151202	岐阜		千趣会物流拠点が開所　美濃加茂ソニー跡地	２２日から出荷開始１８万種格納可能	ビジネス	
20151202	中日		千趣会拠点が開所	美濃加茂ソニー跡に進出	ビジネス	
20151202	中日		加茂高の小嶋さんササキさん最優秀	各務原・高校美術展	ひと	
20151202	中日		フィリピン人に辞令	美濃加茂白鳥　看護師、介護士の候補者	ビジネス	木沢記念病院
20151201	中日		美濃加茂市軟式野球連盟・学童特別大会	優勝　加茂野ファイターズ	行事	市東総合運動場
20151201	中日		美濃加茂市ソフトボール協会リーグ戦・最終戦	優勝　ホームズ	行事	市西ソフト場
20151201	中日	夕刊	批判受けポスター撤去	「セクハラ」「不適切」　美濃加茂の観光協会	その他	のうりん
20151201	中日		手作り作品販売など学園祭で成果披露	可茂特別支援学校	教育	にこりん祭
20151201	岐阜		交際相手脅した疑い	加茂署	事件・事故	
20151201	中日		マーチングバンド・バトントワリング演技演奏会	美濃加茂高校	教育	プラザちゅうたい
20151130	中日		県高校少林寺拳法新人大会	成績	行事	
20151130	中日		県中学新人剣道大会　若さぶつけ勝負	成績	行事	
20151129	岐阜		珠算5種目　小学生競う　中濃地区大会	成績	行事	
